Word	Semilar
vô_tư	vô_tư_lự
vô_tư_lự	vô_tư
vô_tận	bất_tận
vô_vàn	muôn_vàn
vô_vàn	ti_tỉ
vô_vàn	vô_khối
vô_vàn	vô_thiên_lủng
vô_vàn	vô_số
vô_ích	vô_dụng
vô_ý	sơ_ý
vô_ý	vô_ý_vô_tứ
vô_địch	vô_song
vô_địch	quán_quân
vô_ơn	bội_ơn
vô_ơn	vong_ân
võ_sĩ	đấu_sĩ
võ_vẽ	tập_tọng
võ_vẽ	vọc_vạch
võ_đoán	vũ_đoán
vùi_dập	dập_vùi
vùi_đầu	cắm_đầu
vùn_vụt	vòn_vọt
vùng	miền
vùng	xứ
vùng_trời	không_phận
vút	vọt
vút	vụt
văn_bằng	bằng
văn_hoa	văn_vẻ
văn_học	văn_chương
văn_thư	văn_thơ
văn_tự	văn_khế
văn_võ	văn_vũ
văn_vẻ	văn_hoa
văng	bắn
văng_mạng	bạt_mạng
văng_tê	bừa_phứa
văng_vẳng	đồng_vọng
vĩ_độ	độ_vĩ
vũ_khí	khí_giới
vơ	quơ
vơ	vớ
vơ_vét	vơ_váo
vơi	lưng
vơi	vợi
vương	vương_vãi
vương_vấn	vấn_vương
vương_vấn	vương_vít
vướng_mắc	mắc_mứu
vướng_víu	vướng_vít
vượng	suy
vượt	băng
vượt_bậc	vượt_bực
vượt_bậc	vượt_cấp
vượt_cấp	vượt_bậc
vạ	hoạ
vạ	tai_vạ
vạ_miệng	vạ_mồm_vạ_miệng
vạc	phát
vạc	phạt
vạch	gạch
vạch	vén
vạch_trần	bóc_trần
vạch_trần	lột_trần
vạch_trần	phanh_phui
vạm_vỡ	lực_lưỡng
vạm_vỡ	vậm_vạp
vạn_chài	vạn_đò
vạt	vát
vả	va
vả_lại	vả
vả_lại	vả_chăng
vải	vải_vóc
vấn	cuộn
vấn_vít	quấn_quýt
vấp	vấp_váp
vấp_váp	va_vấp
vất_vưởng	chỏng_chơ
vất_vưởng	chơ_chỏng
vất_vưởng	vạ_vật
vất_vưởng	vật_vờ
vất_vưởng	vất_vơ
vất_vưởng	vơ_vất
vất_vả	khó_nhọc
vất_vả	nặng_nhọc
vấy	dây
vần_vũ	vần_vụ
vầng	vừng
vầy	vọc
vẩn_vơ	vơ_vẩn
vẩu	hô
vẩu	vổ
vẩy	rẩy
vẫy_vùng	tung_hoành
vẫy_vùng	vùng_vẫy
vậm_vạp	đô
vậm_vạp	vạm_vỡ
vận_chuyển	chuyên_chở
vận_chuyển	chuyển_vận
vận_chuyển	vận_tải
vận_dụng	áp_dụng
vận_dụng	ứng_dụng
vận_hạn	hạn
vận_hạn	hạn_vận
vận_mệnh	vận_mạng
vận_mệnh	vận_số
vận_số	khí_số
vận_số	vận_mạng
vận_số	vận_mệnh
vận_tải	chuyên_chở
vận_tải	tải
vận_tải	vận_chuyển
vận_tốc	véc_tơ_vận_tốc_tức_thời
vật	quật
vật_chủ	kí_chủ
vật_chứng	tang_chứng
vật_chứng	tang_vật
vật_liệu	nguyên_liệu
vật_lí_trị_liệu	lí_liệu_pháp
vật_nài	nài_nỉ
vật_phẩm	phẩm_vật
vật_vờ	dật_dờ
vật_vờ	vất_vưởng
vậy	vầy
vắng	ít
vắng	thưa
vắng_lặng	ồn_ào
vắng_mặt	có_mặt
vắng_ngắt	nhộn_nhịp
vắng_ngắt	tấp_nập
vắng_tanh	vắng_teo
vắng_teo	vắng_tanh
vắng_vẻ	đông_đúc
vắt	nắm
vằm	băm
vằng	vùng
vằng_vặc	vặc_vặc
vẳng	vọng
vặc	vằng
vặn	vặn_vẹo
vặn_vẹo	căn_vặn
vặt	bứt
vặt	rứt
vặt	tuốt
vặt	vặt_vãnh
vặt_vãnh	lặt_vặt
vẹn_toàn	chu_toàn
vẹn_toàn	kiêm_toàn
vẹn_toàn	toàn_vẹn
vẹn_toàn	trọn_vẹn
vẹn_toàn	vẹn_tuyền
vẹo	vẹo_vọ
vẹo	xẹo
vẹo	xiêu_vẹo
vẹo_vọ	xiêu_vẹo
vẻ_vang	vinh_quang
vẻn_vẹn	vỏn_vẹn
vẽ	hoạ
vẽ	bày_vẽ
vẽ	vẽ_chuyện
vẽ	vẽ_vời
vẽ_chuyện	bày_vẽ
vẽ_chuyện	vẽ_sự
vẽ_chuyện	vẽ_trò
vẽ_chuyện	vẽ_vời
vế	vai_vế
vết	lốt
vết	vệt
vết_tích	dấu_vết
vết_tích	dấu_tích
về	đi
vệ	rệ
vệ_quốc_quân	vệ_quốc_đoàn
vệt	quệt
vệt	vết
vỉa_hè	hè
vỉa_hè	lề_đường
vị_kỉ	ích_kỉ
vị_kỉ	vị_ngã
vị_tha	ích_kỉ
vị_tha	vị_kỉ
vịn	viện
vọc	vầy
vọng	vẳng
vỏ_bào	dăm_bào
vố	cú
vốn	vốn_liếng
vốn	vốn_dĩ
vồ	chộp
vồ_vập	vồn_vập
vồ_ếch	chụp_ếch
vồn_vã	niềm_nở
vỗ	rũ
vội	gấp
vội	vội_vàng
vội_vàng	vội_vã
vội_vã	vội_vàng
vội_vã	hấp_tấp
vớ	quơ
vớ	vơ
vớ	rớ
với_lại	mấy_lại
vờ	giả
vờ	giả_vờ
vờ	vờ_vĩnh
vờ	vờ_vịt
vờ_vĩnh	vờ_vẫn
vờ_vĩnh	vờ_vịt
vờ_vịt	vờ_vĩnh
vời_vợi	vòi_vọi
vỡ	tan_vỡ
vỡ	vỡ_lẽ
vỡ	vỡ_vạc
vỡ	vỡ_lở
vỡ_hoang	khai_hoang
vỡ_hoang	phá_hoang
vỡ_lẽ	vỡ
vỡ_lẽ	vỡ_vạc
vỡ_lở	bại_lộ
vỡ_nợ	phá_sản
vỡ_vạc	vỡ
vỡ_vạc	vỡ_lẽ
vợi	vơi
vụ	mùa
vụ_lợi	vị_lợi
vụn_vặt	lặt_vặt
vụng	vụng_về
vụng	vụng_trộm
vụng_dại	khôn_khéo
vụng_trộm	vụng
vụng_về	khéo_léo
vụt	quất
vụt	quật
vụt	vút
vứt	bỏ
vứt	quăng_quật
vừa	lỡ
vừa	nhỡ
vừa_rồi	mới_rồi
vừa_ý	hợp_ý
vững	vững_vàng
vững_chắc	chắc_chắn
vững_chắc	kiên_cố
vững_dạ	vững_bụng
vững_dạ	vững_lòng
vững_dạ	vững_tâm
vững_tâm	vững_bụng
vững_tâm	vững_dạ
vững_tâm	vững_lòng
xa	gần
xa_cách	cách_biệt
xa_cách	xa_vắng
xa_cách	xa_rời
xa_rời	xa_cách
xa_tắp	xa_tít
xa_vắng	xa_cách
xa_xôi	xa_ngái
xa_xôi	xa_xăm
xa_xôi	bóng_gió
xa_xăm	xa_xôi
xa_xưa	cổ_xưa
xanh	chín
xanh_lè	chín
xanh_lướt	xanh_mét
xanh_lướt	xanh_rớt
xanh_lướt	xanh_xao
xanh_mét	xanh_lướt
xanh_mét	xanh_rớt
xanh_mét	xanh_xao
xanh_rớt	xanh_lướt
xanh_rớt	xanh_mét
xanh_rớt	xanh_xao
xanh_um	xanh_om
xanh_xao	xanh_lướt
xanh_xao	xanh_mét
xanh_xao	xanh_rớt
xao_xác	tao_tác
xe	xe_cộ
xe	xe_pháo
xe_cộ	xe_pháo
xe_khách	ô_tô_ca
xe_khách	xe_ca
xe_tăng	tàu_bò
xem	coi
xem_chừng	coi_chừng
xem_chừng	trông_chừng
xem_chừng	ý_chừng
xem_mặt	coi_mắt
xem_ra	nghe_chừng
xem_xét	coi_xét
xen	nhúng
xen_kẽ	đan_xen
xen_lẫn	đan_xen
xi	khằng
xinh	đẹp
xinh	xinh_xắn
xinh	xinh_xẻo
xinh_xắn	xinh_xẻo
xiên_xẹo	thiên_thẹo
xiêu	xiêu_vẹo
xiêu	xiêu_lòng
xiêu_lòng	xiêu
xiêu_vẹo	vẹo_vọ
xiết_bao	biết_bao
xiềng_xích	xích_xiềng
xoa	thoa
xoan	sầu_đâu
xoan	sầu_đông
xoay	quay
xoay	tảo
xoay_trở	xoay_xoả
xoay_trở	xoay_xở
xoay_vần	chuyển_vần
xoay_vần	vần_xoay
xoay_xở	day_trở
xoay_xở	xoay_trở
xoay_xở	xoay_xoả
xoi	xuyên
xong	đoạn
xong	xong_xuôi
xong_đời	hết_đời
xong_đời	rồi_đời
xoàng	xoàng_xĩnh
xoành_xoạch	luôn_luôn
xoá_sổ	tiêu_diệt
xoăn	quăn
xoạc	chạng
xoạc	choạc
xoạc	choạng
xoạc	choãi
xoạc	doạng
xoạc	xoạng
xoắn	xoắn_xuýt
xoắn_xuýt	quấn_quýt
xoẹt	xoét
xu_hướng	khuynh_hướng
xu_hướng	thiên_hướng
xu_nịnh	nịnh_bợ
xu_nịnh	siểm_nịnh
xui	hên
xui_xẻo	xúi_quẩy
xung_khắc	khắc
xung_khắc	tương_khắc
xung_quanh	chung_quanh
xung_yếu	hiểm_yếu
xung_yếu	trọng_yếu
xuyên	xoi
xuôi	ngược
xuất_bản_phẩm	ấn_phẩm
xuất_hành	khởi_hành
xuất_hành	lên_đường
xuất_khẩu	xuất_biên
xuất_khẩu	xuất_cảng
xuất_ngũ	giải_ngũ
xuất_ngũ	ra_quân
xuất_phát	khởi_hành
xuất_phát	phát_xuất
xuềnh_xoàng	tuềnh_toàng
xuể	được
xuể	nổi
xuống	lên
xuống_dốc	tụt_dốc
xuống_nước	lên_nước
xuống_tóc	xuất_gia
xà_phòng	xà_bông
xà_xẻo	bớt_xén
xào_nấu	xào_xáo
xào_xạc	xạc_xào
xào_xạo	lạo_xạo
xác	thây
xác	thi_hài
xác	thi_thể
xác	tử_thi
xác_minh	minh_xác
xác_nhận	công_nhận
xác_thực	chính_xác
xác_vờ	xác_như_vờ
xách_mé	xếch_mé
xám_ngắt	xám_ngoét
xáo	xáo_trộn
xáo_trộn	đảo_lộn
xáo_xác	nháo_nhác
xáo_xác	táo_tác
xâm_chiếm	chiếm
xâm_lược	xâm_lăng
xâm_lấn	lấn_chiếm
xâm_nhập	thâm_nhập
xâm_thực	xói_mòn
xâu	xỏ
xâu_xé	giằng_xé
xã_hội	tầng_lớp
xã_luận	xã_thuyết
xé_rào	phá_rào
xé_rào	vượt_rào
xéo	giày
xéo	cút
xéo	phắn
xê	dịch
xê	nhích
xê	xích
xê	xịch
xê_dịch	di_dịch
xê_ri	loạt
xì	phì
xì	xuỳ
xì_xào	chào_xáo
xì_xào	xầm_xì
xì_xào	xì_xầm
xì_xèo	ì_xèo
xí_xoá	xuý_xoá
xía	xỉa
xích	dịch
xích	nhích
xích	xê
xích	xịch
xích	xít
xích_mích	chếch_mếch
xóc_xách	xọc_xạch
xói_mòn	xâm_thực
xô	ẩn
xô	ẩy
xô	ập
xôn_xao	xôn_xang
xôn_xao	xốn_xang
xông	lao
xông	xốc
xông	xộc
xông_xáo	xốc_xáo
xông_đất	xông_nhà
xù	sụ
xù	quỵt
xù_xì	sần_sùi
xúc_tiến	thúc_đẩy
xúc_xiểm	xui_xiểm
xúi_bẩy	xui_bẩy
xúi_bẩy	xui_giục
xúi_bẩy	xúi_giục
xúi_giục	xui_bẩy
xúi_giục	xui_giục
xúi_giục	xúi_bẩy
xúi_quẩy	đen_đủi
xúi_quẩy	xui
xúi_quẩy	xui_xẻo
xúm	túm
xúm	túm_tụm
xúm	xúm_xít
xăm_xăm	phăm_phăm
xăm_xăm	xăm_xắm
xăm_xắp	xâm_xấp
xăng_xái	te_tái
xơ_cua	dự_phòng
xơ_xác	tả_tơi
xơ_xác	xác_xơ
xơ_xác	xờ_xạc
xơi	ăn
xưa	cũ
xương_máu	máu_xương
xương_xẩu	xương_xóc
xược	xấc
xược	xấc_xược
xả_đông	giải_đông
xảm	trét
xảo_quyệt	giảo_hoạt
xảo_quyệt	giảo_quyệt
xảo_thuật	kĩ_xảo
xảo_trá	gian_giảo
xảo_trá	gian_trá
xảo_trá	gian_xảo
xảo_trá	giảo_hoạt
xảo_trá	man_trá
xấc	xấc_xược
xấc	xược
xấc_láo	cà_xốc
xấp	tập
xấp	xếp
xấp_xỉ	suýt_soát
xấu	đẹp
xấu	xinh
xấu	tốt
xấu_hổ	mắc_cỡ
xấu_hổ	thẹn
xấu_số	tốt_số
xấu_tính	tốt_tính
xấu_xa	tốt_đẹp
xầm_xì	xì_xào
xầm_xì	xì_xầm
xắn	xăn
xắt	thái
xằng_bậy	càn_bậy
xẹp	xịt
xẹp_lép	xép_xẹp
xẻo	thẻo
xế_bóng	xế_chiều
xế_chiều	xế_bóng
xếp	đệp
xếp	tập
xếp	xấp
xếp_dọn	dọn_dẹp
xếp_dọn	thu_dọn
xếp_dỡ	bốc_dỡ
xếp_đặt	sắp_đặt
xệ	trệ
xệch	xệch_xạc
xệch_xạc	xệch
xệch_xạc	xuệch_xoạc
xệp	bệt
xỉa	xía
xị	ị
xị	phị
xị	phịu
xị	xịu
xịch	nhích
xịch	xê
xịn	gin
xịt	xẹp
xịt	lép
xịt	tịt
xịu	xị
xọc	chọc
xọc	thọc
xọp	tọp
xỏ	xâu
xỏ	xỏ_xiên
xỏ_mũi	dắt_mũi
xỏ_xiên	xiên_xỏ
xốc	tốc
xốc	lao
xốc	xông
xốc_nổi	bồng_bột
xốn_xang	xôn_xang
xốn_xang	xôn_xao
xồng_xộc	xộc
xộc	xồng_xộc
xộc	xông
xộc_xệch	lộc_xộc
xới	xáo
xới_xáo	xáo_xới
xủng_xoảng	lẻng_xẻng
xủng_xoảng	loảng_xoảng
xủng_xoảng	xủng_xẻng
xứ	vùng
xứng	tương_xứng
xừng	xửng
xử_sự	ứng_xử
y	hắn
y	nghỉ
y	nó
y	y_hệt
y	y_nguyên
y_hệt	giống_hệt
y_hệt	y_chang
y_hệt	y_sì
y_học	y_khoa
y_nguyên	nguyên_xi
y_như	y_như_rằng
y_phục	trang_phục
yên	im
yên	yên_ổn
yên_giấc	an_giấc
yên_lành	an_lành
yên_lòng	an_tâm
yên_lòng	chắc_dạ
yên_lòng	yên_bụng
yên_lòng	yên_tâm
yên_lặng	lặng_yên
yên_lặng	tĩnh_lặng
yên_lặng	yên_ắng
yên_nghỉ	an_nghỉ
yên_phận	an_phận
yên_phận	thủ_phận
yên_thân	an_thân
yên_tâm	an_tâm
yên_tâm	yên_lòng
yên_tĩnh	tĩnh_lặng
yên_tĩnh	yên_lặng
yên_vui	an_vui
yên_vị	an_toạ
yên_vị	an_vị
yên_ả	êm_đềm
yên_ả	êm_ả
yên_ắng	ắng_lặng
yên_ắng	êm_ắng
yên_ắng	im_ắng
yên_ổn	bất_ổn
yêu	thương
yêu_cầu	đề_nghị
yêu_mến	mến_yêu
yêu_thương	thương_yêu
yếm_khí	kị_khí
yến_anh	yến_oanh
yếu	khoẻ
yếu	mạnh
yếu_tố	nguyên_tố
yếu_tố	nhân_tố
yếu_đuối	mạnh_mẽ
yếu_ớt	mạnh_mẽ
yểm_hộ	yểm_trợ
à_ơi	ạ_ơi
à_ơi	ầu_ơ
ào	tràn
ào	ùa
ào	ù
ào_ạt	ồ_ạt
ác	ác_vàng
ác	kim_ô
ác	dữ
ác_cái_là	ác_một_cái_là
ác_cảm	thiện_cảm
ác_hiểm	hiểm_ác
ác_hại	tai_hại
ác_khẩu	ác_miệng
ác_liệt	dữ_dội
ác_liệt	khốc_liệt
ác_nghiệt	ác_nghiệp
ác_nghiệt	cay_nghiệt
ác_thú	mãnh_thú
ác_tính	lành_tính
ác_ý	thiện_ý
ách	đình
ách_tắc	tắc_nghẽn
ái_chà	úi_chà
ái_mộ	hâm_mộ
ái_mộ	mến_mộ
ái_mộ	ngưỡng_mộ
ái_tình	tình_ái
ái_ân	ân_ái
ám	ếm
ám_hiệu	mật_hiệu
ám_muội	bất_minh
ám_muội	đen_tối
ám_muội	khuất_tất
ám_muội	mờ_ám
ám_sát	giết_hại
ám_sát	sát_hại
áng	áng_chừng
áng	ước_chừng
áng_chừng	áng
áng_chừng	ước_chừng
ánh_ỏi	lảnh_lói
áo_quan	cỗ_áo
áo_quan	cỗ_ván
áo_quan	hậu_sự
áo_quan	hòm
áo_quan	quan_tài
áo_quan	săng
áo_rét	áo_ấm
áo_tơi	áo_lá
áo_tơi	áo_mưa
áo_xống	áo_quần
áo_xống	quần_áo
áo_xống	xống_áo
áo_ấm	áo_rét
áp	xáp
áp	giáp
áp_dụng	ứng_dụng
áp_dụng	vận_dụng
áp_giải	áp_điệu
áp_giải	dẫn_giải
áp_giải	giải
âm_cực_dương_hồi	bĩ_cực_thái_lai
âm_cực_dương_hồi	khổ_tận_cam_lai
âm_mưu	mưu_mô
âm_phủ	âm_cung
âm_phủ	âm_ti
âm_phủ	địa_phủ
âm_phủ	tuyền_đài
âm_thanh	thanh_âm
âm_thầm	thầm_lặng
âm_u	ảm_đạm
âm_u	u_ám
âm_đức	âm_công
ân_huệ	ơn_huệ
ân_hận	ăn_năn
ân_hận	hối_hận
ân_nghĩa	ân_tình
ân_nghĩa	ơn_nghĩa
ân_tình	ân_nghĩa
ân_xá	đại_xá
ân_xá	đặc_xá
è	trằn
è_cổ	nai_lưng
ém	ém_nhẹm
ém	ỉm
ém_nhẹm	ém
ém_nhẹm	ỉm
éo_le	ngang_trái
éo_le	trái_ngang
ép	nép
ép_buộc	cưỡng_ép
ép_lòng	ép_bụng
ê	bẽ
ê	tẽn
êm_ru	êm_ro
êm_thấm	ổn_thoả
êm_đềm	êm_ả
êm_đềm	yên_ả
êm_ả	êm_đềm
êm_ả	yên_ả
êm_ấm	ấm_êm
êm_ấm	đầm_ấm
êm_ấm	yên_ấm
ì	lì
ì_oạp	oàm_oạp
ì_xèo	xì_xèo
ì_ạch	ậm_ạch
ì_ầm	ầm_ì
ình_oàng	ùng_oàng
í_ới	ơi_ới
ích	ích_lợi
ích	lợi.
ích_kỉ	tư_kỉ
ích_kỉ	vị_kỉ
ích_lợi	lợi_ích
ít_nhất	chí_ít
ít_nhất	ít_ra
ít_ra	chí_ít
ít_ra	ít_nhất
ít_ỏi	ít_oi
óc	não
óng_ánh	lóng_lánh
óp	chắc
óp	mẩy
ô	dù
ô	ô_dù
ô_hay	ơ_hay
ô_kìa	ơ_kìa
ô_nhục	sỉ_nhục
ô_trọc	ô_uế
ô_uế	ô_trọc
ôi_chao	chao
ôi_dào	ối_dào
ôi_dào	úi_dà
ôi_dào	úi_dào
ôi_thôi	thôi
ôm	ấp_ủ
ôm	ôm_ấp
ôm_đồm	bao_biện
ôm_ấp	ấp_ôm
ôm_ấp	ấp_ủ
ôm_ấp	ủ_ấp
ôn_con	ôn_vật
ông_cha	cha_ông
ông_cha	tổ_tiên
ông_táo	táo_quân
ông_tơ	ông_tơ_bà_nguyệt
ông_tơ	ông_tơ_hồng
õng_ẹo	thưỡn_thẹo
õng_ẹo	ưỡn_ẹo
ù	ào
ùa	ào
ùa	oà
ùa	ồ
ùm	tòm
ùm	tùm
ùng_oàng	ình_oàng
ú_tim	hú_tim
úi_chà	ái_chà
út	út_ít
ý_chừng	xem_chừng
ý_kiến	quan_điểm
ăn	chén
ăn	đớp
ăn	hốc
ăn	măm
ăn	ngốn
ăn	tọng
ăn	xơi
ăn	xực
ăn_bẫm	ăn_dày
ăn_bẫm	ăn_đậm
ăn_bẫm	ăn_đủ
ăn_bớt	bớt_xén
ăn_bớt	xà_xẻo
ăn_cắp	ăn_trộm
ăn_cắp	đánh_cắp
ăn_cắp	móc_túi
ăn_cắp	trộm_cắp
ăn_gian	ăn_lận
ăn_gian	gian_lận
ăn_hiếp	bắt_nạt
ăn_khách	bán_chạy
ăn_mày	ăn_xin
ăn_mày	hành_khất
ăn_mòn	bào_mòn
ăn_mặc	ăn_bận
ăn_nhậu	nhậu_nhẹt
ăn_nhịp	nhịp_nhàng
ăn_năn	ân_hận
ăn_năn	hối_hận
ăn_quỵt	ăn_lường
ăn_quỵt	quỵt
ăn_rơ	ăn_ý
ăn_thua	ăn_nhằm
ăn_thua	bõ_bèn
ăn_thua	nhằm_nhè
ăn_thua	nhằm_nhò
ăn_thua	thấm_tháp
ăn_tiêu	ăn_xài
ăn_tiêu	tiêu_pha
ăn_trộm	ăn_cắp
ăn_trộm	đánh_cắp
ăn_trộm	móc_túi
ăn_trộm	trộm_cắp
ăn_ý	ăn_rơ
ăn_đủ	ăn_bẫm
ăn_đủ	ăn_dày
ăn_đủ	ăn_đậm
đa_số	phần_đông
đa_số	phần_lớn
đa_số	phần_nhiều
đa_sự	nhiễu_sự
đa_tiết	đa_âm
đa_tư_lự	đa_tư_đa_lự
đai	vòng_đai
đam_mê	ham_mê
đam_mê	say_mê
đan_xen	đan_chen
đan_xen	xen_kẽ
đang	còn
đang	đương
đang_tâm	cam_lòng
đang_tâm	cam_tâm
đang_tâm	nhẫn_tâm
đanh_thép	gang_thép
đanh_thép	sắt_đá
đanh_đá	đanh_đá_cá_cày
đao_cung	cung_đao
đao_cung	đao_kiếm
đao_cung	kiếm_cung
đau_buồn	buồn_đau
đau_khổ	khổ_đau
đau_thương	thương_đau
đau_xót	chua_xót
đau_đớn	đớn_đau
đau_ốm	đau_yếu
đau_ốm	ốm_đau
đau_ốm	ốm_yếu
đay	đay_đả
đay	đay_nghiến
đay_nghiến	đay
đe	doạ
đe	nạt
đe_doạ	đe_loi
đe_doạ	hăm_doạ
đem	mang
đen	mun
đen	rủi
đen	xui
đen_kịt	đen_sì
đen_láy	đen_nháy
đen_nhánh	đen_lánh
đen_sì	đen_kịt
đen_tối	tối_tăm
đen_tối	ám_muội
đen_tối	bất_minh
đen_tối	khuất_tất
đen_tối	mờ_ám
đen_đúa	đen_đủi
đen_đủi	đen_đúa
đen_đủi	xui_xẻo
đen_đủi	xúi_quẩy
đeo	mang
đeo_đuổi	theo_đuổi
đi	về
đi	chạy
đi	bay
đi	dận
đi_nữa	chăng
đi_nữa	chăng_nữa
đi_nữa	đi_chăng_nữa
đi_đằng_đầu	xin_đi_đằng_đầu
đi_đời	đi_đời_nhà_ma
đinh	dân_đinh
đinh	đanh
đinh_tai	inh_tai
điên	dại
điên_cuồng	cuồng_điên
điên_cuồng	điên_rồ
điên_rồ	cuồng_điên
điên_rồ	điên_dại
điên_rồ	rồ_dại
điên_tiết	lộn_máu
điên_tiết	lộn_tiết
điêu_ngoa	điêu_toa
điếc	nặng_tai
điếc	nghễnh_ngãng
điềm_nhiên	mặc_nhiên
điềm_nhiên	thản_nhiên
điều	điều_động
điều_khiển_học	cybernetic
điều_kiện	hoàn_cảnh
điều_tiếng	miệng_tiếng
điều_tiếng	tai_tiếng
điều_trị	chữa_trị
điều_động	điều
điểm_cao	cao_điểm
điển_tích	tích
điện_báo	điện_tín
điện_thoại	telephone
điện_thoại	phôn
điện_ảnh	nghệ_thuật_thứ_bảy
điệp_viên	điệp_báo
điệp_viên	điệp_báo_viên
điệp_viên	gián_điệp
điệu	giải
điệu_nghệ	thiện_nghệ
điệu_này	điệu_này_thì
điệu_đàng	điệu_đà
đo_ván	nốc_ao
đon_đả	niềm_nở
đong_đưa	đu_đưa
đong_đưa	đung_đưa
đoàn_kết	kết_đoàn
đoàn_tụ	đoàn_viên
đoạt	giành
đoạt	giật
đoạt	tranh
đoảng	đểnh_đoảng
đoảng	đoảng_vị
đu	đánh_đu
đu_đưa	đong_đưa
đu_đưa	đung_đưa
đua_chen	đua_tranh
đua_tranh	đua_ganh
đua_tranh	ganh_đua
đua_tranh	tranh_đua
đua_đòi	học_đòi
đua_đòi	theo_đòi
đun_nấu	thổi_nấu
đung_đưa	đong_đưa
đung_đưa	đu_đưa
đung_đưa	vung_vẩy
đuối	mát
đuối	non
đuỗn	thuỗn
đà	trớn
đài	đài_hoa
đàm_phán	thương_lượng
đàm_phán	thương_thuyết
đàm_đạo	đàm_luận
đàn	cầm
đàn	đờn
đàn	bầy
đàn	bọn
đàn	lũ
đàn_bà	phụ_nữ
đàn_sáo	đàn_địch
đàng_hoàng	đề_huề
đàng_hoàng	đường_hoàng
đàng_hoàng	ung_dung
đàng_hoàng	đình_huỳnh
đàng_điếm	điếm_đàng
đàng_điếm	hoang_đàng
đành	đành_lòng
đành	nỡ
đành_hanh	lành_chanh
đào_bới	đào_xới
đào_ngũ	bỏ_ngũ
đào_ngũ	đảo_ngũ
đào_xới	đào_bới
đày_đoạ	đoạ_đày
đày_ải	đày_đoạ
đày_ải	đoạ_đày
đá_hoa	cẩm_thạch
đá_vàng	vàng_đá
đáng_lẽ	lẽ_ra
đáng_ra	đúng_ra
đáng_ra	lẽ_ra
đáng_đời	đáng_kiếp
đánh	đả
đánh	làm
đánh_cuộc	cá_cược
đánh_cuộc	đánh_cá
đánh_cuộc	đánh_cược
đánh_giáp_lá_cà	cận_chiến
đánh_giáp_lá_cà	giáp_lá_cà
đánh_giáp_lá_cà	xáp_lá_cà
đánh_hơi	đánh_mùi
đánh_lừa	gạt_gẫm
đánh_lừa	xí_gạt
đánh_tháo	giải_thoát
đánh_trống_lảng	nói_lảng
đánh_vận_động	vật_lộn
đánh_đùng_một_cái	đánh_đùng
đánh_đấm	đánh_chác
đánh_đấm	đánh_đá
đánh_đồng	cào_bằng
đánh_đổ	lật_đổ
đáp	táp
đâm	đơm
đâm	đâm_ra
đâm	đổ
đâm	hoá
đâm	sinh
đâm_hông	đâm_họng
đâm_ra	đâm
đâm_ra	hoá
đâm_ra	sinh
đâm_sầm	chuôm
đâm_sầm	đìa
đâm_sầm	láng
đâm_sầm	đằm
đâm_đơn	phát_đơn
đâu_ra_đấy	đâu_vào_đấy
đâu_đấy	đâu_đó
đây_đẩy	đay_đảy
đã	hả
đã	thoả
đã	hẵng
đã_đành	đành_rằng
đãi	chiêu_đãi
đãi	thết_đãi
đãng_trí	lơ_đãng
đãng_trí	lơ_đễnh
đèn_cù	đèn_kéo_quân
đèn_pin	đèn_bấm
đèn_đóm	đèn_đuốc
đèo	lai
đét	nẻ
đê_hèn	đê_mạt
đê_hèn	đớn_hèn
đê_mê	mê_man
đê_mê	mê_mẩn
đê_mê	mê_mệt
đê_mê	tê_mê
đê_mạt	đê_hèn
đê_mạt	đê_tiện
đê_mạt	đớn_hèn
đê_tiện	đê_hèn
đê_tiện	đê_mạt
đê_tiện	đớn_hèn
đê_tiện	hạ_tiện
đê_tiện	ti_tiện
đêm_ngày	hôm_sớm
đêm_ngày	ngày_đêm
đì_đẹt	lẹt_đẹt
đình	ách
đình_công	bãi_công
đình_trệ	đình_đốn
đình_đám	đám_xá
đình_đốn	đình_trệ
đìu_hiu	hiu_quạnh
đìu_hiu	quạnh_hiu
đìu_hiu	quạnh_vắng
đích	mục_tiêu
đích_danh	chính_danh
đích_thị	chính
đích_thị	chính_thị
đích_thực	chân_chính
đích_thực	đích_thật
đích_đáng	thích_đáng
đích_đáng	xác_đáng
đính_hôn	đính_ước
đính_ước	đính_hôn
đòn_vọt	roi_vọt
đòng	đòng_đòng
đó_đây	đây_đó
đói	khát
đói	thèm
đói_khát	đói_khổ
đói_khổ	đói_khát
đón	rước
đón_tiếp	tiếp_đón
đóng	mở
